id,scene,conversation
santa_claws_adrien_0003,Streets of Paris. Adrien walks in the cold. He talks to Plagg.,"Boy: Yeah! Totally. No way you're the real Santa Claus!
Adrien: Hey! What's wrong with you? Even if he's not the real one, what would Santa think of your behavior?
Man: The young man's absolutely right. Kids, say sorry right now"
santa_claws_adrien_0004,"Outside the Agreste mansion. Adrien rings the doorbell while Santa is behind him, Gabriel answers.","Gabriel: Really now? That would make me the Easter Bunny. You're here for money, I suppose? I'll get my bodyguard to deal with you
Adrien: No, you're wrong, father!
Ladybug: (confronts them, angrily) No, he's not. Your father's got the right idea. He's a supervillain under Hawk Moth's control
Adrien: What?"
santa_claws_adrien_0005,"Outside the Agreste mansion. Adrien rings the doorbell while Santa is behind him, Gabriel answers.","Ladybug: You're safe now. Go on home
Adrien: No wait! Plagg--
Nathalie: Adrien"
santa_claws_adrien_0006,"Agreste mansion, Gabriel's atelier. Gabriel talks to Adrien in front of his mother's portrait.","Nathalie: I think it's for you. (they go to the foyer and open the front door) I informed everyone that Adrien was home, safe and sound, sir. They were all worried about their friend
Adrien: Oh please, father. It's Christmas!
Gabriel: Of course. Come on in"
sapotis_adrien_0001,Adrien's room. Adrien is watching the news.,"Nadja: (on TV) These miniature monsters seem to be attacking more and more people throughout Paris! (Two Sapoti clones attack Nadja) And... Oh!
Adrien: I think we better take care of this, Plagg. Plagg?
Plagg: (hides all of his Camembert in a cupboard) These food thieves are real dangers! (closes the door) What are you waiting for?!"
sentibubbler_adrien_0001,"Agreste mansion, in Adrien's bedroom.","Nadja: (on TV) Keep your distance, Clara. Don't take any risks until Ladybug and Cat Noir get there
Adrien: (worried) Nino! Marinette! (stands up) Plagg?
Plagg: (smiling) Well, good! By the time we're back, maybe this cheese will become edible!
Adrien: Plagg, claws out!"
silencer_adrien_0001,Agreste mansion. Adrien is practicing piano in his room while Plagg flips through channels on the TV until he spots Silencer through the window.,"Plagg: Adrien, come see this
Adrien: What is it? (sees Ladybug through the window) Ladybug?
Plagg: Looks like we got a problem
Adrien: Plagg, claws out! (transforms into Cat Noir)"
simon_says_adrien_0001,TVi Tower.,"Marinette: (shocked) Gimme a break! You're being ridiculous
Adrien: (shocked) No! It's okay!
Alec: Victory! Challenge conquered by Nino. You moved your head to the beat, Mayor Bourgeois! That counts as dancing!"
simon_says_adrien_0002,TVi Tower.,"Alec: Relieving an itch to the beat counts as dancing, too! Nino, congratulations. You'll return in one week to meet your next challenge! And now, for our next contestant, welcome Simon Grimault!
Adrien: (To Nino, who comes back from the stage) Awesome, dude!
Alec: Mr. Grimault, you are a hypnotist. You use cards to hypnotize people to get what you want from them!"
simon_says_adrien_0003,TVi Tower.,"Alec: Huh?
Adrien: That's my dad, all right
Alec: Looks like Mr. Agreste has turned on your challenge. Game over!"
simon_says_adrien_0004,"Outside the studio. A group of people are waiting for the elevator, but Simon Says comes out of it.","Cat Noir: Uh... you're right. Maybe he's hiding. I'll leave you to look for him. Let's meet up at Gabriel Agreste's place later on. (closes the door) Finding Adrien will be a piece of cake! (turns back into Adrien)
Adrien: Plagg, hide. (Meets Ladybug and Nino) Nino!
Nino: Adrien! Dude, you okay?
Adrien: I'm fine. (sees Ladybug; timidly) ...Hello?"
simon_says_adrien_0005,Agreste mansion.,"Gabriel: Good evening, Ladybug
Adrien: Father, you've gotta get outta here. The hypnotist Simon Says is coming after you!
Gabriel: What? And be dictated by a madman? Certainly not
Adrien: But father, he's dangerous! Who knows what he'll do?
Gabriel: Head up to your room now. You've had enough excitement for today. Nathalie, make sure they stay there. I have to apologize for my son, Ladybug. He's like his mother. Way too overly dramatic"
simon_says_adrien_0006,Agreste mansion.,"Adrien: What can I say? It's the model in me! (enters the shower; to Plagg) Why doesn't my father ever listen to me?
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Gabriel: Isn't he flawless?"
simon_says_adrien_0007,Agreste mansion. Ladybug and Nathalie enter Adrien's room.,"Ladybug: Take Nino to the atrium. I'll take care of Adrien. Leave the remote control with me. (Nathalie gives her the remote control; Ladybug knocks on the bathroom door) A--drien? Adrien?! (Cat Noir enters the bathroom and hears her. He turns the shower on.) Uh, Adrien? Uh, Eeee!
Adrien: (Pokes his head around the corner) Yeah?
Ladybug: Uhh! He he. Must... it-eh, to go! Too dangerous... to leave!
Adrien: Can I put on my clothes first?
Ladybug: Sure! If you must... I-I mean, of course you can. (shuts the bathroom door)"
simon_says_adrien_0008,Adrien's room. Ladybug sees there is a picture of Mrs. Agreste on the computer.,"Adrien: Gotta help her!
Adrien: Plagg, claws out!
Plagg: Not again!"
simpleman_adrien_0001,"Interior, Marinette's room. Inside the Miracle Box, Ziggy, Sass, and Barkk look terrified.","Marinette: Of course, I am! I'm answering, and speaking to him! Very normally. (press the button from her phone and calls) Adri-mine? Uh! Adrien, how are you? You need me to do you a... favor?
Adrien: (from the Eiffel Tower, calling Marinette) There's no one here on the set to repair it. And since I know how talented you are with sewing, I was hoping you could come and give me a hand
Marinette: In marriage? I'd love to! I didn't mean that first part or the second part. I mean, I'd love to help you, not marry you. Heh-heh! (declines) Operation Adrien's Rescue is a go. I'm jumping directly from level 2, ""talking to him"", to level 48, ""doing Adrien a favor""! And once I've helped him out, since he's so nice, polite, and grateful... He'll ask me"
simpleman_adrien_0002,Under the Eiffel Tower.,"Adrien: No, Plagg! The simplest thing is to do as Ladybug does. She's always right and I love her. So I'll just do what she does!
Adrien: Plagg, claws out!
Pilot: Thank you, Cat Noir!"
simpleman_adrien_0003,Eiffel Tower. Marinette is lowering the fishing rod.,"Marinette: Adrien!
Adrien: Marinette?
Marinette: The ice cream umbrella likes sewing perfume angels! Ah! No! What I'm trying to say is that ice cream will eat your wings to sew them back up in a song. Ah! Uh! Do you like fishing?
Adrien: I don't know, I've never tried it
Marinette: Me neither! Well, I'm not gonna keep you any longer, okay? Now that you've got your wings back"
sole_crusher_adrien_0001,"Adrien's room. Adrien is playing video games, and Plagg is eating a wheel of camembert, both sitting on Adrien's couch. Kaalki teleports through and splats on Adrien's window. The open portal takes Plagg's wheel of camembert, its container, Adrien's history textbook, an Ultimate Mecha Strike III DVD box, and Adrien's foosball table before the portal closes.","Kaalki: (frantically)There's a villain in Paris and the Guardian can't take care of it right now! (slower) Sorry, Mr. Noir. About your room
Adrien: Don't worry, Kaalki. Ladybug will fix everything later. (off-screen transformation) Plagg, claws out! (green light glows from his window)
Sole Crusher: (singing) Chloé!"
sole_crusher_adrien_0002,"The Liberty. Alya walks up to Zoé, standing next to Marinette","Marinette: Let me introduce you to everyone. Guys. (the music stops) This is Zoé. She just arrived here from New York
Adrien: Hi
Luka: Hi"
startrain_adrien_0001,Outside Collège Françoise Dupont.,"Master Fu: Ladybug definitely deserves a bit of fun, just like all young people her age
Adrien: See you tonight! (he walks towards the school, but as soon as the car drives away, he runs to the train station) Hawk Moth already struck last night, so there's no chance there'll be another Akumatization today
Plagg: A day of vacation, finally! Far from Paris and those annoying akumas. Good idea, Adrien"
startrain_adrien_0002,Gare du Nord.,"Nino: (also just arriving) Adrien, whoa! What are you doing here?
Adrien: I'm tired of my father keeping me from going on school field trips
Nino: You're disobeying him, dude?
Adrien: Technically not, because I didn't tell him about this one!
Nino: That's sneaky smart, my dude. (chuckles)"
startrain_adrien_0003,Passenger car in the Startrain.,"Sabrina: Oh! (puts on Chloé's mask for her, then backs away with her head down.)
Adrien: (showing Myléne his tablet) It's Big Ben!
Marinette: (groans) That was so embarrassing"
startrain_adrien_0004,Passenger car.,"Alya: Would you mind swapping seats, Adrien? I wanna chat with Nino
Adrien: Sure! (He sits next to Marinette, and puts his headphones in.)
Adrien's Headphones: Lesson Three"
stoneheart_origins_part_2__adrien_0001,Inside the school.,"Chloé: Look out, she's angry! She's going to split her underwear and turn into a huge muscly monster! (Alya huffs and walks off)
Adrien: Hey, Chloé!
Chloé: Adrikins! You came!"
stoneheart_origins_part_2__adrien_0002,Literature classroom. Adrien and Chloé enter after he was signing autographs in the hallway.,"Chloé: Wow. This is your seat, Adrikins. I saved it for you. Right in front of (me)!
Adrien: Thanks, Chloé. (sees Nino) Uh. Hey! Adrien. (offers his hand to Nino for a handshake)
Nino: You're friends with Chloé, then, huh?
Adrien: (sees Chloé and Sabrina putting gum on a seat) Hey! What's (that) all about?"
stoneheart_origins_part_2__adrien_0003,Literature classroom. Marinette and Alya enter the classroom. Marinette sees Adrien picking at the gum in her seat.,"Nino: Why didn't you tell them it was Chloé's idea?
Adrien: I've known Chloé since I was a little kid. I know she's not perfect, but I can't throw her under the bus. She's like my only friend
Nino: I'm Nino, and it's time for you to make some (new) friends, dude. (offers hand to Adrien for handshake; Adrien accepts)"
stoneheart_origins_part_2__adrien_0004,"The locker room, at Adrien's open locker.","Marinette: Wait! Your bag! (runs after Alya)
Adrien: My first day at school and I don't even make it past roll call
Plagg: A day off? Now that's what I'm talking about!
Adrien: Oh, no, no, no, no. We've got homework to do"
stoneheart_origins_part_2__adrien_0005,"The locker room, at Adrien's open locker.","Adrien: Oh, no, no, no, no. We've got homework to do
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Chloé: You have no idea who you're dealing with. My daddy, the mayor, will bring in the police, the army, the entire cavalry!"
stoneheart_origins_part_2__adrien_0006,Literature classroom.,"Nino: Dude, you wanna make friends, right? Well, go talk to Marinette. You know, about the chewing gum
Adrien: But what should I say to her?
Nino: Just be yourself
Adrien: Hey. (Marinette still ignores him; he opens his umbrella) I just wanted you to know that I was only trying to take the chewing gum off your seat. I swear. I've never been to school before. I've never had friends. It's all sort of new to me"
stoneheart_origins_part_2__adrien_0007,Outside the school. It is raining.,"Adrien: Hey. (Marinette still ignores him; he opens his umbrella) I just wanted you to know that I was only trying to take the chewing gum off your seat. I swear. I've never been to school before. I've never had friends. It's all sort of new to me
Adrien: See you tomorrow. (walks down the stairs)
Marinette: Uh-huh! See you to... mo... tomo.. Haha! Whoa, why am I stammering?"
stoneheart_origins_part_2__adrien_0008,Outside the school. It is raining.,"Plagg: (peeks out of Adrien's shirt and looks at him) First day of school and we already have two lovebirds
Adrien: Pfft. Whatever, she's just a friend. Oh, a friend... (smiles and blushes then he enters the car and goes home)
Wayzz: Excellent choice, Master"
stormy_weather_2_adrien_0001,Flashback ends from Gorizilla; Flashback from Gamer begins: Marinette and Adrien are playing video games together.,"Marinette: (Oh! Hahaha. Sorry.)
Adrien: (No, you go.)
Both: (I'll use the other one. (both take each other's hands) Ah! (each take their controllers)"
stormy_weather_2_adrien_0002,Flashback ends from Riposte; Flashback begins from Befana: Adrien giving Marinette her birthday present.,"Adrien: (he holds out his gift to Marinette) You never got a chance to open it with all that was going on.)
Adrien: (I always carry the lucky charm you gave me with me wherever I go, and I think it works pretty well. So... I figured it was my turn to make one for you.)
Marinette: (You're so wonderful... Oh, uh- it's wonderful, what a charm! Uh... luck charm! I-I'll wear the charm um, with luck! Basically, um... thank you.)"
stormy_weather_2_adrien_0003,Flashback ends: Agreste mansion. Nathalie begins coughing and falls to the floor.,"Gabriel: I feel a strong negative emotion. We’ll finish this later. (reaches the buttons to his lair)
Adrien: (bursts in) I have to tell you how amazing this photoshoot was, Dad. (notices that his father is glaring at him) I'm sorry, Father. It was very interesting
Gabriel: You’ll tell me all about it later, Adrien. I'm busy at the moment
Adrien: In that case, can I go out and meet up with my friends?
Gabriel: You'll see them at school tomorrow. (Nathalie escorts Adrien out)"
stormy_weather_2_adrien_0004,Adrien's room.,"Aurore: All right, Hawk Moth. (transforms into Stormy Weather II)
Adrien: (lies down on his bed and sighs) My father will never change
Plagg: I like people who never change. That way you always know what to expect"
stormy_weather_2_adrien_0005,Flashback ends: Flashback from The Bubbler begins.,"Adrien: And for once, his birthday gift to me was amazing
Adrien: (to Nino) Hey, dude!)
Alya: (Yo! Nice scarf, Adrien. Off the chain.)
Adrien: (Yeah, can you believe my dad got this for me? (Marinette looks surprised) It's so awesome. He's given me the same lame pen for three years in a row.)"
stormy_weather_2_adrien_0006,Flashback ends: Adrien's room.,"Plagg: Your father's like one of those wheels of cheese with a very thick rind. Once you manage to sink your teeth into it, you realize it's all soft inside. Or slightly rotten
Adrien: Plagg, you're really gross. But you're right. Thank you. (he and Plagg then hear a loud shake)
Plagg: It's not me! I swear I didn't use my Cataclysm!
Adrien: (looks outside and sees a giant volcano) What is that?!"
stormy_weather_2_adrien_0007,Flashback ends: Adrien's room.,"Adrien: (looks outside and sees a giant volcano) What is that?!
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Stormy Weather II: I'm going to use this volcano to move the Earth away from the sun. Soon the world will plunge into a perpetual winter, and Earthlings will be nothing but frozen food. Then you'll realize just how powerful I really am. (laughs evilly and creates lightning)"
stormy_weather_2_adrien_0008,Flashback ends: Flashback from Antibug.,"Adrien: She has always been that way. She never changes
Adrien: She's just so Ladybug
Plagg: You mean like the time she stood you up after you invited her on a romantic date on a Paris rooftop, or when she told you that she was in love with someone else?"
stormy_weather_2_adrien_0009,Flashback from Dark Cupid.,"Adrien: I'd never noticed, Marinette's writing. Remember this unsigned card I got on Valentine's Day?
Adrien: (he sees the card and he is surprised that someone responded to his poem while he is sitting on his bed) Whoa, hold up! Someone answered my poem? But I threw it away! (he starts to read the poem) ""Your hair shines like the sun, your eyes are gorgeous green, I look at you and wonder your innermost thoughts and dreams. Yes, your Valentine I will be, our love will be so true, together for eternity, my heart belongs to you."" (he gasps)
Plagg: (Aww, well, anyone who writes as sickeningly sweet as you must be your soulmate.)
Adrien: Of course, it couldn't have been from Ladybug. It had to have been from someone at school, but Marinette?"
stormy_weather_adrien_0001,The Place des Vosges.,"Civilians: Oh no! Ahh!
Adrien: Uh? (runs to a tree and opens his bag, but it's empty) Plagg? Plagg!
Plagg: I'm not here! I'm sleeping!"
stormy_weather_adrien_0002,The Place des Vosges.,"Adrien: Great, but there's no time to talk cheese
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Ladybug: Why did I leave Manon? I should have never done that! No. Alya's right. She's in good hands. I must trust her. (to Alya and Manon) I'll get you out of there! Let's wire-cut this icy cake!"
strikeback_shadow_moth_s_final_attack_part_2__adrien_0001,Adrien's room.,"Adrien: I'll have to talk to my father later! (runs off)
Adrien: Plagg, claws out! (transforms into Cat Noir and leaps away)
Ladybug: (moans sadly) Spots off. (de-transforms into Marinette)"
strikeback_shadow_moth_s_final_attack_part_2__adrien_0002,Adrien's room. Ladybug starts hyperventilating as her anxiety gets worse and worse.,"Gabriel: (laughs maniacally) My greatest wish will finally come true!!!
Adrien: (crouches down) Ladybug, try to keep calm. Think! There must be a way to get your yo-yo back
Ladybug: Yes…maybe if I transform back and then—
Adrien: Go ahead, (opens the door to his bathroom, and Ladybug walks inside) you'll be safe here
Ladybug: I-I don't know anymore!! I— What if this is a trap?? What if you're Félix?!
Adrien: If you're gonna trust me once, please let it be this time!!! (closes the door)
Ladybug: (pants and falls dejectedly on the floor) Spots off… (de-transforms)"
strikeback_shadow_moth_s_final_attack_part_2__adrien_0003,Adrien's bathroom. Tikki finishes eating her macaron.,"Ladybug: No! There's nothing left!!
Adrien: (from the other side of the door) Ladybug?
Ladybug: (sobbing) I've lost...!"
style_queen_queen_s_battle_part_1__adrien_0001,Dressing room. Adrien is looking at himself in the mirror and fixing something about his jacket.,"Marinette: (chuckles) You got that catwalk down!
Adrien: (scratches the back of his head) Really? Thank you
Nathalie: (tired of their flirting) Ahem! We have to go. (starts to leave)"
style_queen_queen_s_battle_part_1__adrien_0002,"Grand Palais, catwalk. Adrien is showcasing Marinette's hat. Many pictures are taken. Marinette is shaking out of nervousness.","Style Queen: Where is that ungrateful Gabriel Agreste? I demand that he kneels before me!
Adrien: My father isn't here!
Style Queen: Well, then, if fashion-disaster daddy isn't here, I'll just have to settle for Agreste Junior! You're fired!"
style_queen_queen_s_battle_part_1__adrien_0003,"Grand Palais, outside, front. Ladybug and Adrien land in front of the Grand Palais, where people are going to the fashion show again.","Gabriel: If only I could tell Adrien why I'm doing this. (looks at the picture of Émilie Agreste) He would understand
Adrien: (puts his hand on Ladybug's shoulder) Thank you, Ladybug. (Ladybug gasps) For the lift and also… for saving my life
Ladybug: Well… uhm… not a mall. I mean! Not at all. (hear earrings beep) I— uh… I have to go. Bye"
sublimation_episode__adrien_0001,Greek classroom,"Adrien: No, it's time to help Ladybug
Adrien: Plagg, claws out!
Bob: Drive!"
syren_adrien_0001,"Adrien's room. He is lying on his couch, playing with Ladybug and Cat Noir action figures.","Master Fu: When fed with a specific blend of ingredients, the kwamis can grant special power. Each power's specific mix is listed here, encoded in the Grimoire. I've deciphered most of the ingredients; for example, to trigger aquatic powers you need a branch from the dragon king's garden — that's seaweed; then secret kept in a shell — that's an oyster pearl. But the last one still puzzles me: a tear of joy. I can't figure it out, and it's required for almost every blend. Oh! Maybe it could be some dancing ant honeydew. (puts drops from a bottle into his potion with an eyedropper, producing a small blast) I think I may have finally got the right mix. (Marinette smiles.)
Adrien: (imitating Ladybug) Hey, Cat Noir, do you trust me? (as himself) Sure, Ladybug; do you trust me, too? (as Ladybug) Are you kidding? I will (never) trust you! Ha ha ha ha! (normally, to Plagg) You must know what Ladybug's hiding from me, Plagg
Plagg: I'm just a kwami, Adrien, and we kwamis have a right to remain silent
Adrien: Pity. (gets out his phone) Just when I was about to order you some very tasty cheese. Have you ever sampled La Trappe d'Échourgnac? It says here it tastes like walnuts
Plagg: (swallows some Camembert, crosses his arms and turns away) I can't be swayed, sorry!
Adrien: Did you know about the Fourme de Montbrison? Apparently, it's the oldest cheese in the world
Plagg: (nervously) You don't say...!
Adrien: Yes... and do you know why its rind is orange? Because they age it on special boards of spruce wood
Plagg: (snaps out of his trance and flies into the bathroom) There's only one thing in this world that smells as good as cheese!
Adrien: Which one do you prefer, the Tomme de Bouche, or the Saintignon? (Plagg screams.)"
syren_adrien_0002,"Outside Collège Françoise Dupont, flashback. Adrien is running up to the entrance, when Nathalie gets out of the Agreste limousine at the curb.","Nathalie: Adrien, please reconsider! You know what your father wants!
Adrien: This is what (I) wanna do!
Master Fu: Thank you, young man
Adrien: (gaping at Master Fu, shocked) You! You're the man who—
Master Fu: (holds up a vial of bright green potion) I'll explain everything, I promise. But right now, you must go and help Ladybug! (He gives the vial to Adrien and he takes it)"
the_bubbler_adrien_0001,Adrien's bathroom. Adrien is brushing his teeth.,"Plagg: Happy birthday, Adrien! (brings a piece of Camembert cheese wrapped with a red bow.)
Adrien: (disgusted) Ugh, Plagg! Get that filthy piece of Camembert out of my face! (plugs his nose)
Plagg: Huh? (eats the cheese.) Mmm"
the_bubbler_adrien_0002,"Outside of school. Adrien and Nino are talking. Meanwhile, Alya and Marinette are hiding nearby out of sight. Chloé and Sabrina are in the school but near enough to see what's happening.","Marinette: Ah! (she stops right in front of Adrien.) Um, he-- Hey! (she gets nervous as she holds her gift behind her back.)
Adrien: (surprised, shyly) Hey
Chloé: (as she watches what's happening outside) Wait! Am I seeing what I think I'm seeing? Don't tell me it's Adrien's birthday?!"
the_bubbler_adrien_0003,"Outside of school. Adrien and Nino are talking. Meanwhile, Alya and Marinette are hiding nearby out of sight. Chloé and Sabrina are in the school but near enough to see what's happening.","Chloé: (yawns while Marinette is talking and then shoves her away) Out of the way. (she acts sweet.) Happy birthday, Adrien! (throws herself onto him and gives him a kiss on the cheek.) Mwah!
Adrien: (surprised) Yeah, thanks Chlo
Marinette: (on the ground, to herself) Dummy"
the_bubbler_adrien_0004,"Outside of school. Adrien and Nino are talking. Meanwhile, Alya and Marinette are hiding nearby out of sight. Chloé and Sabrina are in the school but near enough to see what's happening.","Marinette: (looking determined) Hm!
Adrien: (to Nino) Gotta go. Photoshoot. (he gets into the limo and leaves.)
Marinette: (to herself, next to Alya) Why can't I just mean what I say?"
the_bubbler_adrien_0005,"Inside the Agreste Mansion. Nino and Nathalie are standing in the foyer, waiting.","Nino: That's messed up. (Adrien enters without anyone noticing.) He never screws up in class, he always does whatever you tell him: photoshoots, fencing, Chinese, piano--
Adrien: Nino? You're here
Nino: (to Adrien) Anything for my best bud. (to Mr. Agreste.) Show some awesomeness, du-I mean, sir, please. (Mr. Agreste looks at him angrily.)
Adrien: Forget it, Nino. Really, it's fine"
the_bubbler_adrien_0006,Agreste Mansion. Adrien eats lunch alone in the mansion's dining room.,"Bubbler: (standing on top of a bubble) Hey, hey, hey, birthday boy. Guess what? Daddy's gone. While the cat's away, the mice will play. (Adrien looks at the Bubbler with a strange expression until he realizes who he is.)
Adrien: Nino?!
Bubbler: The Bubbler's brought all yo homies together for one single-sole purpose, to ce-le-brate!"
the_bubbler_adrien_0007,Rooftops. Ladybug is running towards the fireworks.,"Bubbler: OH! You know it, girl. (he changes the music to a slow dance. People pair up and keep dancing and looking sad. Chloé walks up to Adrien.)
Adrien: Is it me, or does everyone seem a bit weird?
Chloé: Forget about (them), let's go dance! C'mon!"
the_bubbler_adrien_0008,Rooftops. Ladybug is running towards the fireworks.,"Adrien: Hey, Paris, how you doing?
Adrien: Ladybug?
Ladybug: Sorry, Bubbler, but the party is over"
the_bubbler_adrien_0009,Rooftops. Ladybug is running towards the fireworks.,"Adrien: I think I've been a complete idiot
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Cat Noir: Looks like I made it just in time"
the_bubbler_adrien_0010,Nathalie Sancoeur's Office.,"Nathalie: (she despairs, looks around, and takes Marinette's gift. She sighs, and crumples and throws Marinette's post-it note in the garbage. She goes to the dining room where Adrien is eating.) A birthday present, from your father
Adrien: Thank you. I mean, please say thank you to my father for me. (Nathalie nods. Adrien looks happily at the gift.)
Chloé: (screaming at Sabrina) What do you mean not for a week?!"
the_collector_adrien_0001,Adrien's room. Nathalie shows CCTV images of Adrien stealing the Miraculous book from Gabriel's safe.,"Gabriel: Why did you take the book?
Adrien: I... I just wanted to know what you were hiding behind that portrait that was so important. You.. you never told me about those things. I was intending to give it back to you, I swear! But then... I lost it
Gabriel: How can I possibly trust you again, Adrien?
Adrien: Sorry... I'll get you another copy
Gabriel: It's one of a kind! The book's the source of my inspiration
Adrien: I didn't know that. I hardly know anything about you, Father
Gabriel: You won't be returning to school. You'll be home-schooled again...with Nathalie"
the_collector_adrien_0002,Adrien's room. Adrien is listening to music and playing around with the Foosball table.,"Plagg: Look on the bright side. Your father could've found out about me! It's a good thing we kwamis can never be filmed or photographed. Ah, those photographers have no idea what they're missing!
Adrien: I've gotta find that book, or I'll never be allowed to return to school
Plagg: Return to school?! Are you crazy?! No more homework, no more alarm clocks! We should be celebrating! Hey, I know! (flies off, only to return carrying a huge jar of Camembert) I named this piece (El Plaggo). It's been maturing for nine hundred and ninety-nine days!
Adrien: What was that?!"
the_collector_adrien_0003,"Adrien's room. Adrien uses a remote to open his window, planning to evacuate his room.","Adrien: Adrien is, but Cat Noir isn't
Adrien: Plagg, claws out!
Plagg: Oh my!"
the_dark_castle_adrien_0001,Françoise Dupont cafeteria. The students are getting lunch.,"Marinette: They will defeat them!
Adrien: Alix will come back
Jalil: I miss her so much. I can't even wish her a ""happy birthday!"" It's so unfair!"
the_dark_castle_adrien_0002,"Exterior of the Louvre. Armand D'Argencourt is shown exiting a car and heading toward the Louvre. The scene then shifts to inside, at the Department of Paintings, where Alya and Nino are setting up a ring light and reflector, while Marinette and Adrien are with Alim.","Marinette: We'll post the video on the Zoo rabbit forum. Once it's online, she'll be able to watch from wherever!
Adrien: And (whenever)!
Alim: Excellent idea. I'm sure Alix will be very moved"
the_dark_castle_adrien_0003,Place des Vosges. Alya hears and takes a look at the message sent to her.,"Alya: Hm? Uh, no! Actually, we spoke on the phone, and she's laid up in bed feeling super sick
Adrien: She is? Poor Marinette, I'm going to go keep her company
Alya: No, no, no, no, no, don't do that! It's super contagious you can't go near her
Adrien: (Pulls out his phone) I'll at least check in with her
Alya: No, don't! You'll wake her up! She hasn't slept all night she needs her rest. Sleep is the best medicine, right?
Adrien: Okay...I'll just leave her a voice message then so she can listen to it when she wakes up"
the_dark_castle_adrien_0004,Place des Vosges. Adrien receives the signal alert from Ladybug and gasps.,"Adrien: You can't stay like that, Jalil. I'll go get something to clean you up
Adrien: Sorry Plagg, picnic's over
Plagg: There wasn't a single piece of cheese anyway. Picnic might as well not even have started
Adrien: Plagg, claws out!"
the_dark_castle_adrien_0005,Tom &amp; Sabine Boulangerie Patisserie. A burrow portal opens in front of the second-floor door and Marinette comes out.,"Alix: Fluff, clockwise. (transforms into Bunnyx.)
Adrien: (recording) Alya told me that you were sick. I hope it's not too serious. When you wake up, let me know if you need anything and I'll come right over
Marinette: (happy squeal) Thanks Adrien, I just woke up, and I think I'm still a bit contagious. But um, I super appreciate your message and I'm sure that thanks to you, I'll feel one hundred percent tomorrow morning"
the_dark_castle_adrien_0006,Tom &amp; Sabine Boulangerie Patisserie. A burrow portal opens in front of the second-floor door and Marinette comes out.,"Bunnybug: Pound it!
Adrien: (recording) See you tomorrow morning, Marinette. I love you
Marinette: I love you, Adrien. See you tomorrow morning"
the_dark_owl_adrien_0001,Collège Françoise Dupont. The students are leaving to go home from school.,"Mr. Damoclès: ((claps his hands to Nino and Adrien)) Come on! Chop-chop! Hurry along now! ((Adrien facepalms))
Adrien: I forgot I got Chinese class
Nino: Again? But we haven't played all week
Adrien: I'm sorry, Nino"
the_dark_owl_adrien_0002,Marinette's room.,"Marinette: Tikki, I think we've got
Adrien: a serious problem
Dark Owl: And if anyone should be 'tempt to come and save the animals, beware! It is all rig! Liquid nitrogen will automatically douse the feet of the Eiffel Tower, freezing them to -700 degree, and making them more fragile than glass! They will collapse! And the bus will flatten our cute kitten friend! (laughs evilly)"
the_evillustrator_adrien_0001,College.,"Sabrina: I know, right! Chloé lent it to me. She really is my BFF! Chloé! Your geography homework's ready!
Adrien: Hey!
Marinette: Wahhhh!
Adrien: I heard about your adventures with Cat Noir yesterday. Were you scared?
Marinette: Me, scared? Pfft, it was a dream. I mean, you're a dream. I mean, in your dreams! Huh? Oh, this is a nightmare
Adrien: Okay... So, what do you think about Cat Noir? Was he awesome?
Marinette: I mean, sure! Yeah, but not as awesome as you, of course. Because, who could be? You're the most awesome of awesome
Adrien: So, that's a yes? (the bell rings, and he pats Marinette on the shoulder. Marinette watches Adrien walk out she puts her hands onto her chest, she feels her heart skip a beat as Tikki came out)"
the_illustrhater_adrien_0001,"Bus stop. Nino and Adrien are waiting there, and Alya walks to Nino.","Adrien: Hello, Marinette
Adrien: (looks at her) Are you okay?
Marinette: (smiling) Yes- yeah, I'm good, hehe. You, are you good?
Adrien: (smiling) I am, thanks"
the_illustrhater_adrien_0002,"Bus stop. Nino and Adrien are waiting there, and Alya walks to Nino.","Marinette: What?! No, you're not!
Adrien: Marinette, they have to. They're superheroes
Marinette: (looking back) Yeah, yeah, I know, (glares at Alya, a little angry) but, careful, okay?"
the_illustrhater_adrien_0003,"Bus stop. Nino and Adrien are waiting there, and Alya walks to Nino.","Adrien: (holds Marinette's hands) We don't need to be superheroes to be a super couple
Adrien: Even with superpowers, this must be hard
Carapace: Unshield! (shield disappears)"
the_illustrhater_adrien_0004,Exterior of Le Sorbonne. Marinette and Adrien are waiting in line.,"Adrien: (gets concerned) You okay? (Marinette groans; Adrien notices Ryuko running on a building) Whoa, Ryuko! She's probably gonna use her rain powers to put out a fire. We're so lucky to have all these superheroes in Paris. Don't you think, Marinette?
Adrien: Hm, Marinette?
Marinette: Tikki, spots--"
the_illustrhater_adrien_0005,"Exterior of Le Sorbonne. Adrien is leaning aganist the wall, waiting for Marinette. Marinette peeks from a wall.","Ryuko: Be my guest
Adrien: Marinette! I bought the tickets! But, the movie's almost over. Where were you?
Marinette: (glancing around nervously) I... I went for... drinks! B-But they were out of them. Drinks. But that's okay, let's just... (notices a cafe, and drags Adrien along) Let's get a drink at that cafe!
Adrien: Whooaaa!"
