id,scene,conversation
sublimation_episode__marinette_0005,Greek classroom. Sublime is on the phone with her dad.,"Adrien: Yeah, that description sounds fitting
Marinette: He's talking to her, she's talking to him, which means they're talking. (gasps) Could Adrien have lied to me?
Tikki: Maybe it's because they are in the same class
Marinette: Ancient Greek class! Oh no! They're going to speak in code so that no one can understand them"
sublimation_episode__marinette_0006,Greek classroom. Sublime is on the phone with her dad.,"Marinette: (screams) I've been caught! Code red! Tactical Retreat!
Marinette: Oh no! She saw me following her. Now she's furious and decides to stop being friends with Adrien and to leave the school!
Tikki: Are you really sure about any of this Marinette?
Marinette: Yes. But I'm going to fix my mistake. Because if Sublime is no longer friends with Adrien because of me, then Adrien won't be in love with me anymore and it'll be the end of our relationship and the end of everything!"
sublimation_episode__marinette_0007,Greek classroom. Sublime is on the phone with her dad.,"Marinette: Yes. But I'm going to fix my mistake. Because if Sublime is no longer friends with Adrien because of me, then Adrien won't be in love with me anymore and it'll be the end of our relationship and the end of everything!
Marinette: Sublime! Forgive me (gasps for air) I've been the worst friend ever!
Caroline: Séverin, let her manage on her own"
sublimation_episode__marinette_0008,"Stade des Princesses, locker rooms. Sublime is swapping out her regular protheses for running ones.","Caroline: If you really want what's good for her, then stop helping her everytime she is faced with a challenge, or she'll never learn to get by on her own
Marinette: She's been in there for at least 20 minutes, hasn't she? Maybe she's encountered a problem? (Snaps) Yes, yes! She probably needs help from a friend. I'm going in!
Tikki: Wait, Marinette!
Marinette: What is it?
Tikki: We don't even know why we're here!
Marinette: Alya was right from the beginning. I'll talk to her. Hide Tikki!"
sublimation_episode__marinette_0009,"Stade des Princesses, locker rooms. Sublime is swapping out her regular protheses for running ones.","Marinette: Alya was right from the beginning. I'll talk to her. Hide Tikki!
Marinette: Where did she go?
Caroline: If you sponsor my daughter, you won't be disappointed, Mr. Roth"
sublimation_episode__marinette_0010,Locker rooms. Marinette is still looking for Sublime when she sees Sublime's protheses.,"Bob: Easy, easy. I'm not offering anything yet. I want to see what your daughter's worth on the track first
Marinette: (gasp) An akumatized villain disintegrated Sublime, leaving only her protheses behind. Tikki-
Tikki: Marinette, maybe there's a more logical explanation"
sublimation_episode__marinette_0011,Locker rooms. Marinette is still looking for Sublime when she sees Sublime's protheses.,"Marinette: (gasp) She's coming back to overcome me!
Marinette: Mwahahaha! I'm Soapinator, and not at all Marinette Dupain-Cheng! I hate dirt and clean everything in my path! Mwahahaha! Ahahaha AHAHAHA!
Sublime: (sigh) Listen Marinette, or Soapinator, I'll happily have a chat with you after my trial, okay? I really don't have time now, so wait for me here. Do not move, and do not follow me
Marinette: I no longer have a choice, Tikki-"
sublimation_episode__marinette_0012,"The lockers. Sublime enters in, and is surprised.","Bob: Then good luck finding respect (and) money. I myself have never come across them together
Marinette: I'm sorry, Sublime. I should've just come talked to you, but I was afraid I wasn't good enough. I hope you'll forgive me
Sublime: Apology accepted! I know what it's like to put pressure on yourself. Is it true you want to be my friend?
Marinette: How did you know?
Sublime: Adrien told me
Marinette: Uh, then you two talk while you're running?
Sublime: Not while we're running. It impacts the breathing. But outside of that, of course Adrien and I talk
Marinette: Ugh, you must think I'm ridiculous!
Sublime: Hardly. But if we're going to be friends, we'll need to get to know each other! We'll talk about whatever you want! Just...promise me not to pull my leg"
syren_marinette_0001,Master Fu's massage shop. The gramophone closes with the Fox Miraculous back inside the Miracle Box.,"Master Fu: Kwamis must never know the recipe that can modify their powers. Ever!
Marinette: Modify their powers?
Master Fu: Imagine what would happen if one of you were captured by a villain, just like Hawk Moth's kwami, Nooroo"
syren_marinette_0002,Master Fu's massage shop. The gramophone closes with the Fox Miraculous back inside the Miracle Box.,"Master Fu: So, what's on your mind, Marinette?
Marinette: Master Fu, Cat Noir is asking more and more questions. He's tired of being left in the dark
Master Fu: Tell me, Marinette; do you put the noodles in the water (before) the water boils?
Marinette: Uh, no
Master Fu: Exactly. That's because there's a right time for everything. (pours some tea and hands a cup to Marinette)
Marinette: Uh, what are you cooking exactly?
Master Fu: When fed with a specific blend of ingredients, the kwamis can grant special power. Each power's specific mix is listed here, encoded in the Grimoire. I've deciphered most of the ingredients; for example, to trigger aquatic powers you need a branch from the dragon king's garden — that's seaweed; then secret kept in a shell — that's an oyster pearl. But the last one still puzzles me: a tear of joy. I can't figure it out, and it's required for almost every blend. Oh! Maybe it could be some dancing ant honeydew. (puts drops from a bottle into his potion with an eyedropper, producing a small blast) I think I may have finally got the right mix. (Marinette smiles.)"
syren_marinette_0003,The theater,"Marinette: Hey Alya...yeah, what's up? The movie? Oh, uh, of course I didn't forget. I'm almost there. (runs out the door) Sorry, Master. Good luck finding the secret ingredient
Marinette: (runs up, panting) Coming! Sorry, I was—
Alya: No time to explain. Come on!"
syren_marinette_0004,The theater,"Marinette: (shuffling into her seat) Sorry...sorry...sorry
Marinette: What's going on?
Alya: Okay, who left the faucet running?
Marinette: The stairs! Quick!"
syren_marinette_0005,Theater roof. The entire city is flooded almost to that level.,"Alya: (runs to the edge of the roof and looks out) Where is he? Can you see him? (sees Marinette paddling away from the theater in a trash bin) Marinette, what are you doing?!
Marinette: Um, I'm gonna go get help! (tips the bin, falling into the water, and grabs hold of the bin) I'm fine!
Alix: (deadpan sarcasm) Okay so...I guess we're saved, then?"
syren_marinette_0006,Master Fu's massage shop kitchen,"Master Fu: Each blend corresponds to a new power
Marinette: (takes the paper and scans it) Oh wow! That's a lot of powers!
Master Fu: (gives Marinette the rack of vials) You should keep these vials with you at all times, just in case
Marinette: (apprehensively) Well...that's not very practical
Master Fu: Only the ingredients matter. They could be contained in (anything.)
Marinette: Then...I may just have an idea!"
the_bubbler_marinette_0001,Marinette's room. Marinette Dupain-Cheng is sleeping and then is woken up by her cellphone.,"Marinette: (wakes up and makes Tikki go flying) Huh? Happy birthday-- ow! (jumps down the stairs and hits her chaise.) Happy birthday! (she gets on her computer and turns it on, revealing her desktop background to be a collage of Adrien Agreste's pictures.) Ah! Happy birthday, Adrien. (She makes kissing noises towards the screen.)
Plagg: Happy birthday, Adrien! (brings a piece of Camembert cheese wrapped with a red bow.)"
the_bubbler_marinette_0002,"Outside of school. Adrien and Nino are talking. Meanwhile, Alya and Marinette are hiding nearby out of sight. Chloé and Sabrina are in the school but near enough to see what's happening.","Adrien: Don't waste your time. He's not gonna change his mind
Marinette: (pops up to look at Adrien while he's not looking) I can't do it, I can't do it!
Alya: (facepalms) Uh, no you don't, girl. You've been stalling all morning. Now's the time. (pushes Marinette over to Adrien.)
Marinette: Ah! (she stops right in front of Adrien.) Um, he-- Hey! (she gets nervous as she holds her gift behind her back.)"
the_bubbler_marinette_0003,"Outside of school. Adrien and Nino are talking. Meanwhile, Alya and Marinette are hiding nearby out of sight. Chloé and Sabrina are in the school but near enough to see what's happening.","Chloé: (facepalms) Ugh, do I have to do everything myself? Seriously, what are you good for? (walks toward Adrien.)
Marinette: (nervously) I, uh, I wanted to, umm, gift you a make-– I mean, gift you a give I made-- I mean
Chloé: (yawns while Marinette is talking and then shoves her away) Out of the way. (she acts sweet.) Happy birthday, Adrien! (throws herself onto him and gives him a kiss on the cheek.) Mwah!"
the_bubbler_marinette_0004,"Outside of school. Adrien and Nino are talking. Meanwhile, Alya and Marinette are hiding nearby out of sight. Chloé and Sabrina are in the school but near enough to see what's happening.","Alya: (to Marinette, still hidden) Get back there! Don't be a pushover, literally!
Marinette: (sounding defeated) Mmm. (Alya looks frustrated.)
Sabrina: (to Chloé) What did you get him?"
the_bubbler_marinette_0005,Dupain-Cheng House. Marinette is eating lunch.,"Marinette: (looks surprised) Um, I can't wait to get back to school this afternoon, hehe
Marinette: Mom! MOM! (she sees her father also in another bubble.) Dad? Dad!
Tikki: Your parents! Hawk Moth must've released another akuma
Marinette: I've got to find his newest villain ASAP"
the_bubbler_marinette_0006,Dupain-Cheng House. Marinette is eating lunch.,"Marinette: I've got to find his newest villain ASAP
Marinette: Tikki, spots on!(looks unhappy; Marinette transforms into Ladybug.)
Bubbler: And now, party time! (kids cry.)"
the_bubbler_marinette_0007,Rooftops. Ladybug is running towards the fireworks.,"Marinette: I turn back, I know. But I figured, The Bubbler, he's not going anywhere, we have time to get you some food to get your energy back up. Then, we'll get right back out there, I promise
Marinette: I've got to find a place where I can transform, fast
Alya: Where have you been, girl? I was so scared something had happened to you
Marinette: Me too! (they hug)
Alya: I'm sure Ladybug and Cat Noir will show up in a minute to save us all. They never failed us. Meanwhile, come with me, I've got something for you
Marinette: Uh, there's something I've got to do first
Alya: It's about Adrien
Marinette: Okay"
the_bubbler_marinette_0008,Rooftops. Ladybug is running towards the fireworks.,"Bubbler: Then I'm going to make it my business. (He chuckles and takes out his bubble sword.)
Marinette: ""Love, Marinette"". There. (She sticks it to the present and gives the present a kiss.)
Tikki: Right, we're good. Spots on, Marinette
Marinette: I can't do it now, Alya's here"
the_bubbler_marinette_0009,Rooftops. Ladybug is running towards the fireworks.,"Marinette: Go ahead! I'll meet you in the yard
Marinette: No! You were right, Tikki, I never should've waited this long
Adrien: Hey, Paris, how you doing?"
the_bubbler_marinette_0010,Outside school.,"Adrien: Hey girls! (he gets out of the limousine, wearing a scarf)
Marinette: (to Alya) Hey, that's my scarf! He's wearing my scarf
Adrien: (to Nino) Hey, dude"
the_collector_marinette_0001,Fu's massage shop. Master Fu is meditating with Wayzz beside him.,"Tikki: I know you never wanted me to bring her here again but... you must see what she's discovered. Show him, Marinette
Marinette: I've been here; I've met you before. You're the healer that cured Tikki when she was sick! (Marinette has flashbacks of her meeting Master Fu.) Soo... I'm guessing you're not really a vet?
Master Fu: Not really. That was your first day of school, that wasn't a chance meeting either. (Master Fu has flashbacks of Marinette helping him.) Marinette, you're always ready to help others. I knew that day, that very moment, that you'd make a fantastic Ladybug!
Marinette: But, who (are) you?"
the_collector_marinette_0002,Fu's massage shop. Master Fu is meditating with Wayzz beside him.,"Wayzz: (Wayzz gets out of the phonograph and starts talking to Marinette.) Guardians of the Miraculous! I'm Wayzz, Master Fu's kwami. It's a pleasure to meet you, Marinette
Marinette: Uhh, you too! (chuckles)
Master Fu: We guardians are responsible for protecting and distributing the Miraculous, for the good of all humanity. We are chosen in childhood and trained for many years, specially for this mission. When we were much, much younger, we... (sighs) I) made a mistake. The guardians' temple was destroyed, all because of me! Two of the Miraculous were lost that day. The Butterfly and the Peacock. Also gone forever was the ancient spellbook!
Marinette: But all it has are drawings of old superheroes and a bunch of strange symbols
Master Fu: Not strange to a Guardian. Back in the days, I was never given the opportunity to even have a look at it, but I've been taught enough to be able to partially decipher the code"
the_collector_marinette_0003,Hallway. Marinette tries to search for Adrien.,"Max: For life
Marinette: What? Why?
Nino: Something about losing this major important book that belongs to his dad
Marinette: His dad? Ha! Phew!"
the_collector_marinette_0004,Girls' bathroom. Marinette enters into a stall and lets Tikki out of her purse.,"Marinette: (initially sheepish) ""Phew"". Cause I... I was scared it was super serious. I mean, yeah, sure, it really is serious but it's not like he's sick or anything, you know. Surely we can fix this, right? We won't just stand by and let this happen! Ha! (then runs off and leaves the classroom)
Marinette: So it wasn't Adrien's book. It was his father's! Adrien isn't Hawk Moth! (sighs in relief) I knew it! Adrien doesn't have an evil bone in his body
Tikki: Except, according to Nino, Adrien (did) take the book without his father's permission
Marinette: Well, he must've had a good reason to do it
Tikki: You realize, based on Master Fu's theory, Adrien's father could be Hawk Moth
Marinette: No way! It couldn't be! Hmm... An eccentric artist who never leaves his home. Mysterious, very intelligent, but cold, even with his own son. This is a very strong lead, Tikki!
Tikki: Please be careful, Marinette!
Marinette: I will"
the_collector_marinette_0005,Girls' bathroom. Marinette enters into a stall and lets Tikki out of her purse.,"Marinette: I will
Marinette: Tikki, spots on! Ha! (Marinette transforms into Ladybug.)
Cat Noir: (voicemail) Has the cat got your tongue? Leave a message!"
the_collector_marinette_0006,Fu's massage shop. Tikki and Wayzz are playing with the phonograph while Marinette is being consulted by Master Fu.,"Gabriel: See you very soon!
Marinette: So, since Gabriel Agreste was akumatized, he can't possibly be Hawk Moth, right?
Master Fu: That's very probable, but...how did you find out that Gabriel Agreste was the owner of the Spellbook?
Marinette: At first, I was thinking the book belonged to Gabriel Agreste's son, Adrien, 'cause I saw him with it at school — well before it was stolen by a girl and before Tikki got it back; and I'd only just met you so I...I didn't know if I could tell you that, so yeah
Master Fu: You were afraid in case the one you love turned out to be Hawk Moth
Marinette: (stammers) Wha... Uh, no, uh, how did you know that? I mean, I don't love him at all. (chuckles nervously as Master Fu giggles) Oh, all right, yes, Adrien is amazing. I couldn't stand the thought of him being a supervillain
Master Fu: You know, Marinette, if we want to be stronger than Hawk Moth, we have to trust each other
Marinette: I know; but now, Adrien will never be able to come back to school because I can never give him that book back. I'll never ever see him again! (falls over on the floor, whimpering)
Master Fu: There isn't a single problem that can't be solved, Marinette. (starts taking pictures of the contents of the Miraculous Spellbook using his phone) These modern inventions really are quite incredible. Hmm
Marinette: So, when Adrien put the book down and walked away, I wanted to take a peek. You see, I thought it was a portfolio with lots of pictures of him 'cause he's so cute. Uh, but you already knew that. (giggles) Anyway, um, when he came back, I was scared he'd see me staring at his book so I hid it in my backpack and I know it was a dumb thing to do. I'm really, really sorry"
the_dark_castle_marinette_0001,Françoise Dupont cafeteria. The students are getting lunch.,"Marinette: Thank you
Adrien: Thank you
Marinette: Hi Jalil! You don't look too good"
the_dark_castle_marinette_0002,Françoise Dupont cafeteria. The students are getting lunch.,"Jalil: I miss her so much. I can't even wish her a ""happy birthday!"" It's so unfair!
Marinette: You're right, that's not fair. But there must be a way to wish her ""happy birthday"" somehow! We'll figure it out
Bunnyx: I miss you too, gang"
the_dark_castle_marinette_0003,"Exterior of the Louvre. Armand D'Argencourt is shown exiting a car and heading toward the Louvre. The scene then shifts to inside, at the Department of Paintings, where Alya and Nino are setting up a ring light and reflector, while Marinette and Adrien are with Alim.","Alim: My apologies. I'm ready now
Marinette: Then, action
Alim: Happy birthday, my darling daughter. You might not be here physically with us today, but you are in our thoughts"
the_dark_castle_marinette_0004,Burrow. Bunnybug pulls her future self through the portal with her.,"Ladybug: Marinette Dupain-Cheng, here is the mira-
Future Marinette: Don't worry, I know the drill. Fluff, clockwise
Bunnynette: Good luck, this villain's gonna be a toughie"
the_dark_castle_marinette_0005,Burrow. Alix comes back in through one of the portals.,"Alix: You didn't miss the whole thing, I brough you back some cake!
Marinette: Sorry about your surprise. It could've been better if-
Alix: Are you kidding? It was uber awesome! The best birthday of my whole life! Thank you, Marinette, for real
Marinette: No, thank you for everything you do. Your mission is such a hard one. I can't make you do this anymore, Alix, becoming Bunnyx again, living away from your friends... just because I couldn't secure the Butterfly Miraculous. This isn't fair. It's (my) mistake, not yours
Alix: Okay, you can keep the Rabbit Miraculous, but in exchange you give me the Ladybug
Marinette: Huh? But I'm Ladybug!
Alix: And (I) am Bunnyx
Marinette: And the best one there is. (gives her the Rabbit Miraculous back) Happy birthday, Bunnyx
Alix: Fluff, clockwise. (transforms into Bunnyx.)"
the_dark_castle_marinette_0006,Tom &amp; Sabine Boulangerie Patisserie. A burrow portal opens in front of the second-floor door and Marinette comes out.,"Marinette: Three...two...one...and
Marinette: Don't tell me, you need me to guard the Rabbit Miraculous
Bunnybug: How did you know?
Marinette: Well, I am (you) from the future
Bunnybug: Of course! Makes sense"
the_dark_castle_marinette_0007,Tom &amp; Sabine Boulangerie Patisserie. A burrow portal opens in front of the second-floor door and Marinette comes out.,"Marinette: If you want something done, do it yourself
Marinette: and
Bunnybug: Pound it!"
the_dark_owl_marinette_0001,Collège Françoise Dupont. The students are leaving to go home from school.,"Marinette: ((to Alya)) Sleepover at your place tonight? That'd be awesome!
Mr. Damoclès: Come on! Hurry up! I don't have all day!
Marinette: Except ugh, I can't. I-I have to help my parents at the bakery"
the_dark_owl_marinette_0002,Marinette's room. Tikki watches as Marinette create numerous props that she'll use for her plan.,"Sabrina: (from the distance) Oh sure
Marinette: Sorry, but my parents need me again tonight
Juleka: (to Rose from the distance) ...I'm going for an hour
Marinette: But for sure I'll be free tomorrow"
the_dark_owl_marinette_0003,Marinette's room.,"Marinette: We can't let this happen!
Marinette: Tikki, spots on! Ha!
Dark Owl: Albert, the signal"
the_evillustrator_marinette_0001,Collège Françoise Dupont at night. Marinette is being chased by Stormy Weather and Lady Wifi.,"Marinette: Heeelp!
Marinette: Oh, Super Nathan, you're my hero!
Nathaniel: It was nothing
Marinette: (embraces Nathaniel) I love you!"
the_evillustrator_marinette_0002,Science classroom.,"Chloé: I hate dealing with it!
Marinette: You wouldn't be willing to trade groups, would you?
Alya: And deal with that twosome terror? Sorry. But I promise to talk all about you in between particles and the physics!
Marinette: You're the best! (glomps her)"
the_evillustrator_marinette_0003,Locker room.,"Sabrina: Okay, that's fine, Chloé. We'll do the work. Don't worry
Marinette: Um, is everything okay?
Chloé: It's fine, Marinette
Marinette: Well then, why can't you help us with the project?
Chloé: None of your business, Miss Nosy!
Marinette: Uh, actually, since I'm part of this group, it is"
the_evillustrator_marinette_0004,"At the Library, Sabrina refuses to do Chloé's assignment.","Sabrina: Marinette's right! I...I'm not your slave!
Marinette: I never actually said that
Chloé: But Marinette didn't buy a super cute beret at Gabriel's, and I did! And perhaps I could lend it to you
Marinette: Excuse me, but are you trying to bribe her into staying your friend? With a hat?"
the_evillustrator_marinette_0005,"At the Library, Sabrina refuses to do Chloé's assignment.","Marinette: Time to transform!
Marinette: Tikki, spots on! Ah! (Marinette turns into Ladybug)
Chloé: No! Stop!"
the_evillustrator_marinette_0006,"Dupain-Cheng House. Ladybug reaches the trapdoor of her room, and detransforms into Marinette. She throws her purse on her sofa.","Tikki: (muffled) Ow! (Tikki pops out from Marinette's purse) Hey!
Marinette: Sorry, Tikki... Chloé! She just...fires up this little red bug!
Tikki: Well, simmer down! A hot head isn't going to get you anywhere!
Marinette: It's hard to keep my cool. Especially in school. Oh my gosh! Sabrina! The project! (checks her cellphone, and sees a lot of missed calls from Sabrina)
Tikki: Uh-oh... Looks like you got yourself a new BFF!
Marinette: It's you! From the library! What are you doing here?"
the_evillustrator_marinette_0007,"The Seine, near Notre Dame, at night. The Evillustrator is preparing everything for his birthday date.","Evillustrator: Okay, I will, I will!
Marinette: Happy birthday
Evillustrator: Marinette!"
the_evillustrator_marinette_0008,"The Seine, near Notre Dame, at night. The Evillustrator is preparing everything for his birthday date.","Marinette: Come on! Seriously? Why is everybody comparing me to Chloé tonight?
Marinette: Dahh!
Evillustrator: And I'm taking back my promise! Chloé's gonna get a little lesson she'll never forget! (erases a hole in the boat, making it start to sink, and escapes)"
the_evillustrator_marinette_0009,"The Seine, near Notre Dame, at night. The Evillustrator is preparing everything for his birthday date.","Cat Noir: Gotta go. A superhero's work is never done. (starts counting on fingers) Damsels in distress, ladies in waiting... I've got a lot more saving to do. You can thank me later. (jumps away)
Marinette;: Me? Thank him? Please! He should be thanking (me.) We'd still be trapped if I hadn't told him how to do his ""job.""
Tikki: Speaking of which"
the_evillustrator_marinette_0010,"The Seine, near Notre Dame, at night. The Evillustrator is preparing everything for his birthday date.","Tikki: Speaking of which
Marinette: That boy's gonna need our help saving Chloé
Chloé: (fake crying) Boo-hoo-hoo! I'm so sorry, miss, but after what happened at the library, I simply couldn't work on my project! It would've been too...traumatic! Just look what it's done to my...my...hair! (fake crying, then stops) Oh, please. Who's going to believe that?! Even a stupid hairdryer couldn't make me look bad"
the_evillustrator_marinette_0011,College.,"Alya: Plastic balls?
Marinette: (giggles)
Sabrina: I hope you had a good time last night taking care of that important thing you had to do
Marinette: I'm really sorry, Sabrina. But I can meet you in the library today and finally work on the project with you
Sabrina: Too late. Chloé and I are doing the project together
Marinette: You mean, you're doing the project?
Sabrina: Well, of course! After all she's been through
Marinette: Ughhh.... Nice new beret, by the way
Sabrina: I know, right! Chloé lent it to me. She really is my BFF! Chloé! Your geography homework's ready!"
the_illustrhater_marinette_0001,"Interior, the Dupain-Cheng's Residence, in Marinette's room. Alya and Marinette are talking.","Alya: (explaining, holding ruler) So, we have a former holder who went by Hawk Moth, then Shadow Moth and finally, Monarch. And we know that he was defeated and that a new holder claimed his Miraculous, and what we know about the new holder is
Marinette: (Nothing)! We know nothing! It's even worse than before!
Alya: (yawning briefly) Is that so bad? I mean, we didn't know a lot about Monarch either, but he still got busted
Marinette: That's (not) true! We know lots of things about Monarch! He was an adult male, he akumatized 212 people in total, 99.8 percent of them in Paris. His goal was to seize Cat Noir's and my Miraculous so he'd be granted one wish. Now we have a supervillain we know zilch about, who akumatizes whomever, whenever, and who knows why! This is a disaster!
Alya: (smiling) Except, this time, you've got a whole super team on your side
Marinette: Ah! No, no, no, no, no, no, no, no! This is a double disaster! I gave out every Miraculous. What if one of the holders gets akumatized by this new supervillain? They could lose their Miraculous! I've put the world in DANGER!
Alya: (sits beside her) We've all been akumatized before. We know how it works, and we learned how to deal better with our emotions. (winks) Trust me, we'll be able to resist if this villain attacks us, whoever they are
Marinette: (groans) You're right. (sits back up and hugs Alya) I'm lucky to have such good people and friends around me. (grunts, gasps) Adrien and Nino will be here soon! We've gotta get ready for the movies! (tries to pull her up) Hurry!
Alya: Oh darn, it completely went out of my head. (yawns) Forget about it. I'm beat. (takes out her phone) I'm gonna let Nino know
Marinette: (stops her) NO! Don't cancel. I need you, please, please, please!
Alya: (stands up) Marinette, you and Adrien a legit couple for real now. You don't need us to go to the movies with you
Marinette: Easy for you to say. You and Nino are so perfect together, but... (sighs) Adrien and I... Things are brand new for us as a couple, and Adrien is so perfect too. I don't wanna mess things up. So! I need to watch you guys, so I can figure out how to act perfectly around my perfect boyfriend
Alya: Are you telling me you're afraid of spending time alone, with your boyfriend?
Marinette: Yep
Alya: Marinette, can I be frank?
Marinette: (pushes her) Nope
Alya: Hello, pretty boy"
the_illustrhater_marinette_0002,"Bus stop. Nino and Adrien are waiting there, and Alya walks to Nino.","Rena Rouge: This way. Head over to the secure area please
Marinette: Those two share everything, even as superheroes
Adrien: (holds Marinette's hands) We don't need to be superheroes to be a super couple"
the_illustrhater_marinette_0003,"Bus Stop. Marinette and Adrien are waiting for the bus to come. Marinette is anxious, and steps away to frantically text Alya.","Alya: I think that sounds awesome
Marinette: (texting): Where are you guys? Why haven't you come back yet?
Alya: (texting): We've got something to take care of. Have fun without us!"
the_illustrhater_marinette_0004,"Bus Stop. Marinette and Adrien are waiting for the bus to come. Marinette is anxious, and steps away to frantically text Alya.","Marinette: Gaahh!!
Marinette: Yeah! Ha-ha-ha! So, looks like we're spending the rest of the day, alone... (awkardly) just the two of us
Adrien: Oh, okay. That's good, isn't it?
Marinette: Yeah, that's good. Very good. (teeth gritted, increasingly nervous) Very, very, very good. Really perfect"
the_illustrhater_marinette_0005,The Café Crème. Marinette is tapping her right foot with her face in the café's menu.,"Adrien: Uh
Marinette: Two hot chocolates and some cookies, please. Like that couple is having over there
Nino: When that voice contacted you, by any chance, did it say its name?"
the_illustrhater_marinette_0006,"Le Café, exterior.","Adrien: That's an... original combination
Marinette: Right? Original, just like us!
Maya: Look! Look what I drew!
Marinette: Yeah, yeah! That's very pretty! Uh, why don't you show it to the next table instead?
Maya: (giggles) Look what I drew!
Marinette: Sorry, sorry, sorry! I didn't mean to do that. I wanted to... not do that, at least, uh. I'm sorry"
the_illustrhater_marinette_0007,Restroom,"Marinette: Tikki, spots--
Marinette: (gasps) What is it?
Maya: Wanna see another pretty drawing?
Marinette: Sorry, I don't have time. Later, okay?"
the_illustrhater_marinette_0008,Restroom,"Marinette: Sorry, I don't have time. Later, okay?
Marinette: Tikki, spots on!
Mrs. Michelle: My cat! My cat!!"
the_illustrhater_marinette_0009,Marinette's room. Marinette tapes Maya's drawing of Ladybug into her diary.,"Marinette: Carapace and you have helped me a lot already. I, however... should've held back. I don't need to try to do everything on my own all the time, when I have a super-duper super team I can rely on
Marinette: You're up, Tikki
Alya: (visibly disgusted) Uhh... wow. Tikki, that was a"
the_illustrhater_marinette_0010,Marinette's room. Marinette tapes Maya's drawing of Ladybug into her diary.,"Marinette: If anything ever happens to me, Tikki will bring you my earrings and you will become the new guardian. You'll then be in charge of the team. Alya Césaire, do you agree to officially become my deputy?
Marinette: Thanks to this jewel, you'll have access to my whole memory, from the day Master Fu appointed me Guardian to the day I renounce my title
Trixx: What about me? What will I become without Alya?
Marinette: The new Guardian will assign you a new holder"
the_mime_marinette_0001,The streets. Ladybug returns home from a mission. She reaches her home and detransforms back into Marinette.,"Marinette: Phew! That was a close shade
Tikki: What you did for Alya today was very cool, Marinette!
Marinette: You think? I would've liked to do more, but"
the_mime_marinette_0002,The streets. Ladybug returns home from a mission. She reaches her home and detransforms back into Marinette.,"Alya: (from downstairs) Don't worry, Mrs. Dupain-Cheng, I'll just head up
Marinette: She didn't exactly wait very long to tell me the big news. Hide Tikki, quick!
Alya: Girl, you will not believe what just happened to me! So Ladybug had just saved a bunch of workers from a supervillain! There were like a gazillion reporters waiting to interview her and... that's when it happened!"
the_mime_marinette_0003,The streets. Ladybug returns home from a mission. She reaches her home and detransforms back into Marinette.,"Ladybug: (from phone) Ah! Thanks. Better get going. Bug out!
Marinette: Uh... that was super
Alya: Cool, right? Ladybug knows me! My blog! She thinks it's awesome! Awesome! Awesomeee!
Marinette: Yeah, that's... awesome!
Alya: Lemme go grab a laptop!
Marinette: You're right, Tikki, I think it made her a little happy"
the_mime_marinette_0004,The streets. Ladybug returns home from a mission. She reaches her home and detransforms back into Marinette.,"Marinette: You're right
Marinette: Uh, on second thought
Alya: Who are you talking to?
Marinette: Uh, to a...a pigeon! Say hello to Alya, Jacques!
Alya: Say ""Bye bye"", Jacques. And come down! You've got visitors!"
the_mime_marinette_0005,The streets. Ladybug returns home from a mission. She reaches her home and detransforms back into Marinette.,"Fred: Now all I need is my hat to complete my costume
Marinette: (grabs a hat she designed and gives it to Fred) Here it is!
Fred: Thank you, Marinette! Saving me at the last minute"
the_mime_marinette_0006,The streets. Ladybug returns home from a mission. She reaches her home and detransforms back into Marinette.,"Fred: Why, thank you!
Marinette: I fixed the tear in it. I also sewed the pocket on the inside, just like you asked
Fred: You've done a perfect job. Thanks to you, I'll have my good luck charm right here next to me at all times. A photo of my beloved daughter"
the_mime_marinette_0007,"Bakery. Mylène, Alya and Marinette are at lunch.","Alya: Hey, that's my ringtone! (Marinette picks up the phone) Gimme! (Alya grabs the phone) That was my mom. I'll call her back later. Hey, Mylène! You wanna see the most amazerrific video?
Marinette: No! Uh... I mean... You wouldn't wanted to be late for her dad's premiere, would you?
Mylène: Yeah, Marinette's right. I gotta get going"
the_mime_marinette_0008,Marinette's room. Marinette is holding Alya's phone.,"Marinette: Don't look at me like that. This is all gonna work out! I think
Marinette: Tikki, spots on! Ha! (Marinette transforms into Ladybug)
Chris: We have to get to the Eiffel Tower for dress rehearsal. If you wait any longer, you'll be jeopardizing the entire production"
the_mime_marinette_0009,Outside the theatre. Marinette expresses to Alya her happiness seeing Adrien at the show.,"Alya: Hey, did you bring my phone?
Marinette: I don't know which I liked more. The show or sitting next to my sweet Adrien!
Alya: Maybe you should give him a call and ask him out to a movie
Marinette: Speaking of calling, there's something I gotta tell you, Alya. I...accidentally erased your Ladybug video on your phone, and then, when I tried to fix the problem I dropped the phone in a dumpster and now it stinks like bad, like really, really bad, and I'm sorry, so, so, so sorry. I know how much that video meant to you and I'm the lamest of friends. Lamer than lame!
Alya: (laughs) Chillax, lady. If there's anyone on this earth who knows about your legendary clumsiness, it's me, your BFF!
Marinette: So... You're not angry?
Alya: Well, you should've just come clean and told me in the first place. But no, we're cool. Besides, I uploaded the video on to my Ladyblog before I showed it to you
Marinette: (surprised; hugs Alya) I'm so lucky to have a friend like you! Now that we're good, you probably don't care about the surprise I planned for you
Alya: (surprised) Screw up or no screw-up, you know I love surprises!
Marinette: Okay, you see that theater over there? There's something inside for you, on the stage"
